chaincode331,chaincode331b,huruf
570755-,570755-4,د
43B055-,43C055-,ڠ
-5555-43+,-5555-43+,ر
-02211-11177154575-,-5441-032211-111713,ک
+4363A24111-,+4233A241514575-,ن
3564-53B,7654B-,ت
53647555-535-44,-53647555-535-44,و
666,666,ا
153555544535+44443b+73,755555544535+444433b+3,ن
56-0555a5554-45+54+,56-45555554-45+54+,س
+4425355-54-4+,+4425315-54-4+,و
66,66,ا
+3213A,+3213A,ت
354A5745-,5A770545-,ف
-555543+3,-555543+3,ر
554544b44444444444+3,5554544b44444444444+3,ي
675355-,675355-,م
32+21-42522,+32+21-,ا
11114-46554433,-465544331111,س
463754,463754,د
35a505-,570a5-,ج
53467555-444,153534655-444,و
36436660444-,43726646044-,ه
-55555432,55555432,ر
6734115a04-,67341105a4-,ج
-43+222,-43+222,ا
765,765,د
5b354+722,5A5b354+322,ي
65,65,د
6A53+,2A6+,ن
4352+22A54+,+657+50A+712A+,ݢ
-5555555533,5555555533,ر
4544b444-43,54544b444-43,ي
p01v1-line3,,
,,ا
64A5b+,64A+5b+,ن
+362245,+4536242,ل
+45+,425,ه
555555-555B444,555555-555C444-4+,ش
-4+432544b-,-4+432544,ع
b-35655,4b-35655-,ي
-55544-4+4-4,-55544-4+4-4,ر
675,675,د
66,66,ا
5555554+7,5555554+3,ر
6754-3+45665,6754-3+45265,ي
665,665,ا
5B667544+,5B667144+33+,ڠ
33+2621-515-,-5+4442211-1,ک
+4+5465655-5+444,+5465655-5+444,و
15+3A+,7A55+,ف
+35B55-,+35B55-,ت
5555444+444,-5555444+444,ر
4b44444444-444433,5A4b44444444-444433,ي
570554A-,570554A-4+,ف
-4+3354B57754-,+33C5453754-,ڠ
-534+54724436313261-11,-44331-11,ک
631326,53424434264231322,ل
665A5A55-4433,655C55-44331,ث
2+75757-60654-,677557-646404-,ه
045b04+43+,-145b4+,ي
+43632622504-,+42433252224-,ل
-535B750+5766+7745-5,-535B750+56+7071-123,ڠ
,,ت
,,ء
6-75,6-75,د
66,66,ا
0A7-,0A7-,ف
-645A54-43,645A54-43,ت
765,765,د
06055-034+,0605c4-,چ
-034+0262+2,4534+222+2,ا
55645-7,55645-3,ر
5355b444-4433+6,5A5355b444-4433+2,ي
p01v1-line4,,
674155-,674155-,م
-2+2121,-4+334-2+2,ا
-1054675+55-35473,-354331-10,س
75,75,د
6a2,66a,ب
45a-,45a-,ي
4A+5-4+,-4A+5-4+,ن
+32B-,4+32B-,ت
-56555A44443,56555A44443,ن
,,د
,,ا
55543+,55543+,ر
15-4b3,A15-4b+3,ي
7A55c54-4+,7A5554-4+,ف
325-053+76224-,324-3245-53+7654-,ط
-13+222,4-3+22222,ا
1A06,5A67,ن
7545b5444-44433+326,4545b5444-44433+322,ي
4A675454-,4A675454-,ق
-535b+,-535b+,ي
32413455764+,+324134557654+,ص
+1335-6-7+4+5+62725-,+335-6-7+4+443+25225-,ه
-465A0055-432A,-46555-432C,ث
6B4-,6B4-,ت
-5554+527,5554+532,ر
5-555555555444+,5-555555555444+,س
+45a5455-,+45a,ب
5455-443+,5455-443+22,و
+221B07,1B07,ت
765,765,د
5a-64+,5a-654+,ب
+3162222,322222,ا
60565555-4432-,60165555-4432-,و
-2006,-2006,ه
666,666,ا
5b20255,646b555-,ي
A-5554444-444473+36,A-5554444-444433+32,ن
p01v1-line5,,
544A5-,054A5-,ف
-55534+357-7,-55534+353-3,ر
6+6,66,ا
50B,4C5,ڠ
575-75543+,575435-,م
+35252+253+,+35252+53+,ل
+633+3-,+25233+3-,ا
15156+655054,-15156+6554-4+32,ک
75,75,د
,76655A5-4433,غ
7B6655A5-4433,,ن
5B55A44-,,ف
111432,111432,ر
5B55A44-,,غ
+433+343+5362156+,+433+3456+2+1,ݢ
+076555b5+54444+44-444443332,76555b5+54444+44-444443332,ي
564-054444+,5644-54444+,س
11-1110175-,+3355321311-111,ک
-16711,223553,ل
-346565-,534565,ي
-0-75403+221,65543221,ن
6+476454-,6+4764544,م
04+342256-,-4+342256-3,ل
-3+363654,+254332,ا
5-336b,75-36b,ي
46055555-43+3,46055555-43+3,و
64A55-,64A54-,ت
-74a4+,-354a4+,ي
+0727222,332222,ا
,,د
66,66,ا
,764a-,ي
,364C57556+700-00-1,ڠ
26675-,66675-,ل
-05222,05222,ا
252555-54b43+3,665555-54b43+3,ر
53+6235655545b+444-44437,56+6767555545b+444-44433,ي
p01v1-line6,,
66,66,ا
6+57750-5505-,65775011-,چ
-34+534b64-,-34+534b64-,ي
-4546,-4546,ه
60415-,60415-,م
+3436224-,+3424-33224,ل
-34546765-3+,45467655-3+,غ
+12A71-117161-17+,+32232A1-11727+,ݢ
76065555-54754+40373+326,+52555-547544+4333+322,ر
262251115454,+2221111,ک
54C-432+,26545224A-,ت
+222,-432+222,ا
654+3A,654+3A,ن
3555,555,ه
41a5-,6545-,ب
415b-,454,ي
-2454A44-,-454A,ن
-5A655A,+225-5A,ت
5555544444444443+73,655A55555444444444433+3,ن
254a-,654a-,ب
-555554+75370,555554+75433,ر
64A5,64A56,ف
675455-55534+6,75455-55534+2,ر
66,66,ا
750414-3+,750414-3+,ڠ
+32522244-,+32522244-,ل
44-5,44-5,ه
66,66,ا
6+4706b51404-,6+4706c51444-,چ
-3+5b3+64+,-3+5b3+24+,ي
+43755,+43355,ه
675,675,د
64a+,64a+,ب
+222,222,ا
60606555-4432,60066555-44321,و
13117,3135,ه
76650,3135,د
44-5555555544+,44-5555555544+,س
+46a43555-,4+46a43,ب
-543+212,3555-543+21,و
+212B17,+212B13,ة
261-14-655,15664-655,ک
-655A5-443+2,55A5-443+2,ن
p01v1-line7,,
6B5454-,6B5454-,ت
-44C4+,-44B4+,ت
+333663,+332233,ا
5A760,5A7605,ف
5667b50000425,64b034025425,ي
63467,6347255,ف
5555-5545272+,55-5545322+,ر
+34116222111-,+34112222111-,ک
-1055-443+,-155-443B+422,ت
+426221717b1,02213113,أ
5A-,5A-64,ن
-6505B54-432,55C54-432,ث
66,66,ا
7-65,7-65,د
25-6405-,65-6445-,ب
-65755543,-65755543,ر
73A10653,7A0716535-,ف
5-43B,5-43B54,ت
54676554443,676554443,و
555555555554444+,555555555554444+4-,س
+4-44655A54-43+22,655A54-43+22,ن
64-44,64-44,س
-44a-4+,-44a-4,ب
+35644a-4444277,+35244a-4444332,ب
24A-,64A-,ن
-53+56453,-53+564,س
574A67+0444+,535367+4044+434A,خ
+44755,455,ه
6B54-432,654-4a32,ث
65577506504a-,655775400,ه
-4+4a,06544c-4+,ي
272722,332222,ا
6664,6664,ل
457,453,ه
7650,7654,د
66,66,ا
750554-,755454-,م
-43+34262224,-43+342,ک
b3-46655,4b23-,ي
A55444-4443+36,46655A55444-4443+32,ن
p01v1-line8,,
4A375555-,5A707555-,ف
-5555472,-5555432,ر
66+6,66+6,ا
,,غ
666,666a,ا
4656b0501-,4651-415c46404-,چ
-4b3+4-,-4b3+54-,ي
+4-1456,-456,ه
4a,5a-,ب
a-3155-,-7a415-,ب
-554-444,-554-444,ر
66,66,ا
4A21750655555445354444-4433+0,5A60417655555445354444-4433+4,ف
265571,2655,ل
755054-444433+,75701554-,م
+6222,33+2222,ا
365545B-5454-444433726,765545C-5454-444433322,ث
7654,7654,د
151155-45444+,555555-45444+,س
+3522224554,322225,ل
4554B-44336,+3524554B-44332,ت
5-235a,65-35a,ب
-235a46605555444,46605555-444,و
5-222424,2665-,ل
4B55656706+0+7-65700,424B55256706+0+7-65443,غ
555-55665-,555-55665-,ک
-354667555-44,354667555-44,و
64A,64A,ن
65A4-346,65A4-342,ن
5a24-,65a4-,ب
-555543+6,555543+2,ر
55b-,654,ي
254C,B55b-,ت
+426222,+422222,ا
76555B54-5353435627,7655C554-5353435322,ث
p01v1-line9,,
644+347+,644+34,س
347+4-43,7+4-43,م
-436534A5675555,6534A355,ف
675555b55-44437,6555b55-44433,ي
245221515-,2211112,ک
-75463A+,-225463A+,ت
+35A6+,+35A44+,ن
+50406a04+4-,+6546a4+,ج
+4-446554-444+,+44-446554-444+,و
+26612+142B057,+266711112+142B01,ڠ
64b54-,64a54-,ب
-4B634,-4B634245,ت
46455554-535474+43,6342455554-5354a34+43,و
655B4554444444+4535-4444444443+733+6,655A4554444444+45a35-44444444433+33+2,ث
654a,65a-,ب
a24-,-4a24-,ب
-555-5555-4+4444,555-5555-4+444-4,ر
666,666,ا
5A707655444c44,5A7076554-4444,ف
6534+,65a-,ب
+262,+4222,ا
65a-,65c-,ث
-534B5765544-,5a34B5635544-43+,ق
+32335346665-,+32335342665-,ه
5305543+,-1435543+,ي
+24255-542+35,2415-542+312,د
6A0765554-4,6A0765554-4,ف
756554-,75542454,م
+4A433+5-,4+4A433+,ت
-66a054,25-6a,ي
A-554-5444444+44443,54A-554-5444444+44443,ث
p01v1-line10,,
7641,7654,د
4555543+,4555543+,ر
+34-11243A543+,3521243A5,ف
+633655-433,32335-433,د
57706555-5544+,57706555-5544A+4,و
6+66545-,6+66545-,ل
45a-,-54b+,ب
-54b+,4b235b6-,ي
-5444A+44333,23A5655-5444+44333,ن
44555-45a455554544535-,44555-45a455554544535-34,س
+5337262,34+5333222,ا
5B6671554-,5C667154-,غ
-24-4B665-,-124-4B6,ت
-554454C+73,5-C5544534+3,ث
4-55555555-5+555,4-55555555-5+555,س
55243557655,5246b311355,و
